ID,LEAVE
1033,0.215056523
1034,0.795408147
1035,0.24948692
1036,0.460332116
1037,0.749539665
1038,0.218709199
1039,0.536194742
1040,0.765821195
1041,0.793707934
1042,0.447770374
1043,0.587692831
1044,0.445029958
1045,0.643573613
1046,0.78327221
1047,0.518244845
1048,0.263877322
1049,0.535362362
1050,0.553962315
1051,0.122712286
1052,0.265664372
1053,0.493538264
1054,0.464081482
1055,0.520292176
1056,0.533672116
1057,0.217907412
1058,0.443533315
1059,0.250340947
1060,0.764186682
1061,0.792836557
1062,0.56324217
1063,0.804504976
1064,0.806947692
1065,0.259093244
1066,0.575309159
1067,0.588338895
1068,0.757139095
1069,0.550956968
1070,0.770170838
1071,0.103188611
1072,0.500891398
1073,0.5774045
1074,0.638941681
1075,0.604814044
1076,0.217425014
1077,0.205163981
1078,0.518500888
1079,0.474374289
1080,0.426327202
1081,0.518251051
1082,0.569215923
1083,0.830650418
1084,0.792900901
1085,0.247608008
1086,0.479205144
1087,0.786746592
1088,0.228358467
1089,0.523609413
1090,0.244457554
1091,0.559840215
1092,0.446123343
1093,0.449735722
1094,0.489606022
1095,0.424111747
1096,0.664748907
1097,0.122397275
1098,0.321541482
1099,0.392290988
1100,0.227150567
1101,0.842176837
1102,0.575752584
1103,0.343769526
1104,0.648740908
1105,0.810436744
1106,0.702047645
1107,0.264437469
1108,0.453857322
1109,0.192898632
1110,0.78258981
1111,0.46798299
1112,0.730498737
1113,0.359519538
1114,0.499036311
1115,0.806592016
1116,0.509160702
1117,0.771933058
1118,0.819996532
1119,0.670527814
1120,0.389032346
1121,0.500936918
1122,0.19753709
1123,0.824005576
1124,0.250013785
1125,0.832247923
1126,0.605066505
1127,0.844736413
1128,0.266085483
1129,0.51041796
1130,0.830602762
1131,0.245821779
1132,0.248945624
1133,0.231706268
1134,0.824083588
1135,0.540503228
1136,0.10759806
1137,0.591869229
1138,0.752171018
1139,0.20942325
1140,0.185248081
1141,0.204537132
1142,0.238885052
1143,0.759901225
1144,0.219488918
1145,0.516687489
1146,0.501691641
1147,0.768294753
1148,0.179970146
1149,0.167737531
1150,0.676967945
1151,0.827563201
1152,0.529179037
1153,0.659724526
1154,0.1005532
1155,0.258412639
1156,0.651134762
1157,0.241244009
1158,0.304693053
1159,0.477220415
1160,0.777952744
1161,0.37051953
1162,0.837298879
1163,0.595038244
1164,0.470700977
1165,0.698654927
1166,0.470570616
1167,0.519335743
1168,0.748664377
1169,0.820947463
1170,0.626501691
1171,0.780786265
1172,0.204035175
1173,0.583632697
1174,0.244168435
1175,0.111322064
1176,0.834536044
1177,0.279936981
1178,0.548195427
1179,0.631228082
1180,0.69656788
1181,0.233656114
1182,0.502006043
1183,0.544365292
1184,0.221854293
1185,0.483661011
1186,0.15977937
1187,0.528207991
1188,0.259588141
1189,0.592445081
1190,0.739514665
1191,0.218452096
1192,0.235320434
1193,0.814686874
1194,0.43187503
1195,0.493486254
1196,0.561867847
1197,0.458460237
1198,0.27240083
1199,0.437944722
1200,0.473161965
1201,0.547564957
1202,0.240476569
1203,0.6953848
1204,0.729807929
1205,0.617418108
1206,0.198161619
1207,0.58350502
1208,0.202507433
1209,0.253632344
1210,0.482145791
1211,0.606819589
1212,0.271021889
1213,0.558832489
1214,0.599367062
1215,0.514985421
1216,0.231672301
1217,0.208390731
1218,0.497491806
1219,0.245957394
1220,0.268315815
1221,0.109237438
1222,0.812101101
1223,0.773968539
1224,0.532033927
1225,0.730636667
1226,0.519037945
1227,0.541039056
1228,0.226069387
1229,0.230050512
1230,0.273166517
1231,0.25763508
1232,0.661094498
1233,0.429020344
1234,0.482112164
1235,0.274446393
1236,0.796644764
1237,0.248814691
1238,0.661574541
1239,0.752033169
1240,0.770329395
1241,0.705599593
1242,0.224203356
1243,0.747040633
1244,0.530480346
1245,0.112234819
1246,0.592054693
1247,0.477076849
1248,0.466444988
1249,0.494644624
1250,0.624478779
1251,0.431946836
1252,0.789790238
1253,0.448529027
1254,0.616925102
1255,0.820734857
1256,0.556585371
1257,0.553642408
1258,0.464132416
1259,0.75595247
1260,0.446613052
1261,0.501466524
1262,0.508665455
1263,0.269051179
1264,0.667028709
1265,0.266865774
1266,0.750104941
1267,0.534263005
1268,0.224747031
1269,0.512023507
1270,0.525849446
1271,0.618826975
1272,0.784475774
1273,0.559905553
1274,0.508113131
1275,0.821729065
1276,0.249368959
1277,0.592043713
1278,0.108396819
1279,0.461142666
1280,0.273943585
1281,0.705714369
1282,0.300904582
1283,0.546826261
1284,0.602802363
1285,0.253589616
1286,0.560870132
1287,0.60692438
1288,0.493492245
1289,0.200091382
1290,0.682736592
1291,0.742857092
1292,0.595900157
1293,0.234455318
1294,0.833008831
1295,0.248297988
1296,0.463219181
1297,0.645077662
1298,0.24612641
1299,0.600205627
1300,0.441294731
1301,0.208706554
1302,0.096522501
1303,0.466436724
1304,0.583206564
1305,0.429328515
1306,0.385121919
1307,0.474806222
1308,0.744662134
1309,0.761984815
1310,0.314711193
1311,0.454875854
1312,0.497562363
1313,0.242124257
1314,0.530438135
1315,0.207468505
1316,0.273292844
1317,0.477669712
1318,0.542946288
1319,0.328105418
1320,0.172549789
1321,0.786707824
1322,0.272776768
1323,0.605543049
1324,0.207326841
1325,0.555977935
1326,0.483052007
1327,0.533320429
1328,0.103769384
1329,0.241885668
1330,0.427064119
1331,0.435206504
1332,0.414939661
1333,0.553666465
1334,0.455644619
1335,0.823244007
1336,0.241807844
1337,0.469048214
1338,0.554655743
1339,0.196692357
1340,0.794414066
1341,0.591871246
1342,0.642166568
1343,0.1274116
1344,0.255478888
1345,0.831358158
1346,0.767354828
1347,0.251778982
1348,0.217572615
1349,0.797500675
1350,0.262066892
1351,0.723056767
1352,0.622739511
1353,0.560009584
1354,0.761655451
1355,0.242259595
1356,0.830724833
1357,0.553566006
1358,0.83999869
1359,0.796936304
1360,0.435567436
1361,0.187235281
1362,0.778979013
1363,0.584706958
1364,0.511482318
1365,0.541606375
1366,0.515330296
1367,0.611758506
1368,0.276558503
1369,0.799944383
1370,0.196706267
1371,0.253333264
1372,0.441620299
1373,0.554483104
1374,0.244824301
1375,0.226536568
1376,0.498756777
1377,0.505025828
1378,0.237496337
1379,0.417796319
1380,0.407065666
1381,0.773586068
1382,0.743672591
1383,0.44671016
1384,0.474550489
1385,0.792367476
1386,0.779313856
1387,0.450771167
1388,0.76593454
1389,0.79113928
1390,0.229483986
1391,0.230272407
1392,0.80736894
1393,0.239940744
1394,0.494770881
1395,0.257030489
1396,0.305076738
1397,0.817492283
1398,0.347490206
1399,0.602526355
1400,0.478769896
1401,0.749978507
1402,0.227620538
1403,0.223636478
1404,0.45170841
1405,0.436508079
1406,0.472254226
1407,0.17710395
1408,0.725993025
1409,0.193935144
1410,0.739301719
1411,0.793172659
1412,0.830085484
1413,0.456606594
1414,0.244800496
1415,0.72020179
1416,0.21458313
1417,0.834598706
1418,0.24496202
1419,0.235927858
1420,0.455087943
1421,0.579455719
1422,0.235524725
1423,0.660812246
1424,0.788851961
1425,0.543640565
1426,0.213518685
1427,0.796647219
1428,0.552322442
1429,0.649257168
1430,0.396162531
1431,0.226356094
1432,0.790483972
1433,0.570534452
1434,0.222226869
1435,0.566824065
1436,0.601775028
1437,0.268817856
1438,0.754195522
1439,0.794512023
1440,0.529621453
1441,0.201171693
1442,0.241493107
1443,0.747298567
1444,0.823479165
1445,0.231362292
1446,0.769300795
1447,0.767169963
1448,0.532453355
1449,0.199297897
1450,0.251929979
1451,0.452646363
1452,0.817902006
1453,0.747650061
1454,0.660265132
1455,0.526658261
1456,0.206063994
1457,0.819657567
1458,0.738071915
1459,0.768234244
1460,0.245062393
1461,0.772752343
1462,0.565641135
1463,0.388803384
1464,0.551119249
1465,0.603762853
1466,0.483777304
1467,0.211001472
1468,0.783495146
1469,0.790332425
1470,0.790190352
1471,0.224453519
1472,0.730572414
1473,0.418999056
1474,0.545628404
1475,0.436678701
1476,0.440915987
1477,0.246167288
1478,0.516470369
1479,0.779714868
1480,0.477958295
1481,0.843877692
1482,0.209952369
1483,0.504913576
1484,0.45762292
1485,0.842124736
1486,0.479669332
1487,0.496135608
1488,0.227665189
1489,0.670119717
1490,0.832121303
1491,0.510004158
1492,0.572611491
1493,0.312516681
1494,0.811593806
1495,0.245456324
1496,0.465652842
1497,0.576072179
1498,0.629035488
1499,0.502068363
1500,0.221913955
1501,0.76408024
1502,0.261547745
1503,0.570964844
1504,0.801427574
1505,0.251990749
1506,0.552247636
1507,0.320941875
1508,0.536140867
1509,0.233185704
1510,0.732764575
1511,0.101223457
1512,0.451109372
1513,0.530203369
1514,0.471318415
1515,0.51667944
1516,0.248140829
1517,0.215305318
1518,0.551766877
1519,0.309187334
1520,0.565960534
1521,0.381749993
1522,0.258210087
1523,0.105036844
1524,0.424132633
1525,0.727536968
1526,0.749073107
1527,0.498252631
1528,0.635570656
1529,0.278395864
1530,0.260726049
1531,0.574654622
1532,0.226028349
1533,0.2352207
1534,0.83402322
1535,0.192678585
1536,0.090739166
1537,0.256716597
1538,0.782465681
1539,0.814345015
1540,0.786466303
1541,0.564825299
1542,0.486414789
1543,0.567535595
1544,0.845448115
1545,0.647712979
1546,0.285680043
1547,0.443711612
1548,0.250918654
1549,0.239164701
1550,0.537466137
1551,0.84096892
1552,0.592058906
1553,0.757985221
1554,0.194246044
1555,0.49247495
1556,0.129709035
1557,0.481164896
1558,0.410398538
1559,0.476532109
1560,0.58417645
1561,0.521628428
1562,0.195671549
1563,0.428460481
1564,0.423408683
1565,0.281384036
1566,0.816721165
1567,0.097746875
1568,0.227430687
1569,0.501210119
1570,0.180278467
1571,0.24868664
1572,0.564069788
1573,0.742866422
1574,0.531596955
1575,0.27190576
1576,0.403177733
1577,0.761473269
1578,0.439214809
1579,0.100544965
1580,0.5947619
1581,0.548581836
1582,0.587192385
1583,0.462148502
1584,0.264536892
1585,0.270113743
1586,0.776426267
1587,0.852733138
1588,0.515201252
1589,0.772022337
1590,0.748854787
1591,0.542487098
1592,0.566935438
1593,0.121105772
1594,0.423580034
1595,0.759147532
1596,0.571587499
1597,0.497871535
1598,0.408403082
1599,0.194879084
1600,0.269264947
1601,0.803619792
1602,0.484179884
1603,0.748072972
1604,0.776994205
1605,0.801689358
1606,0.477714428
1607,0.189802318
1608,0.452021587
1609,0.215610936
1610,0.843136071
1611,0.750191461
1612,0.686925957
1613,0.552701412
1614,0.599923545
1615,0.861857861
1616,0.550350437
1617,0.515869867
1618,0.548006874
1619,0.47962134
1620,0.253734525
1621,0.821986753
1622,0.645534306
1623,0.253639002
1624,0.609389132
1625,0.515374988
1626,0.532285276
1627,0.546833898
1628,0.676020284
1629,0.565163539
1630,0.75829935
1631,0.108935887
1632,0.553445396
1633,0.509508336
1634,0.180815273
1635,0.413359998
1636,0.222532805
1637,0.25625422
1638,0.184505795
1639,0.541301217
1640,0.112787387
1641,0.482768486
1642,0.530495343
1643,0.772554522
1644,0.529036247
1645,0.200264792
1646,0.807437241
1647,0.646848222
1648,0.241990344
1649,0.802015799
1650,0.837162771
1651,0.761401595
1652,0.209046612
1653,0.241941447
1654,0.467642497
1655,0.27057425
1656,0.570616864
1657,0.657104769
1658,0.326831036
1659,0.479745859
1660,0.818721988
1661,0.83806364
1662,0.453754472
1663,0.113940104
1664,0.60517404
1665,0.252723887
1666,0.832639731
1667,0.539014989
1668,0.75164047
1669,0.191276638
1670,0.57983101
1671,0.2644151
1672,0.24230564
1673,0.752492852
1674,0.463441909
1675,0.789686748
1676,0.594107758
1677,0.602609653
1678,0.594058334
1679,0.253178622
1680,0.488445345
1681,0.25677428
1682,0.801027486
1683,0.302821969
1684,0.552030723
1685,0.804297052
1686,0.46922063
1687,0.41632132
1688,0.548988487
1689,0.769754737
1690,0.801454694
1691,0.45238242
1692,0.744687706
1693,0.459602127
1694,0.477860872
1695,0.435083643
1696,0.444670356
1697,0.470577756
1698,0.658671596
1699,0.72404627
1700,0.272708104
1701,0.60364848
1702,0.569310866
1703,0.239162214
1704,0.460522295
1705,0.213857951
1706,0.5644413
1707,0.754445867
1708,0.225152602
1709,0.726617323
1710,0.450629155
1711,0.391732206
1712,0.788266821
1713,0.802268715
1714,0.733925267
1715,0.536771268
1716,0.582336409
1717,0.097819068
1718,0.527073832
1719,0.327697309
1720,0.267959245
1721,0.47642333
1722,0.262982089
1723,0.603929109
1724,0.54771258
1725,0.238071253
1726,0.57435295
1727,0.829276784
1728,0.546594478
1729,0.227758029
1730,0.193328554
1731,0.470457488
1732,0.445912776
1733,0.795071103
1734,0.667223561
1735,0.728725278
1736,0.777430226
1737,0.836275063
1738,0.62119817
1739,0.686379689
1740,0.32628348
1741,0.244194999
1742,0.746381889
1743,0.475380582
1744,0.630665911
1745,0.284022205
1746,0.483948168
1747,0.765775943
1748,0.199462004
1749,0.265010258
1750,0.209732878
1751,0.22288497
1752,0.739730663
1753,0.812346885
1754,0.832355284
1755,0.25957383
1756,0.239007932
1757,0.784713944
1758,0.649100278
1759,0.70855773
1760,0.100304039
1761,0.612973907
1762,0.497026306
1763,0.442914047
1764,0.201976807
1765,0.761712086
1766,0.818917685
1767,0.681560776
1768,0.821013438
1769,0.206689694
1770,0.388485819
1771,0.099600358
1772,0.4660689
1773,0.280817739
1774,0.591211992
1775,0.725773107
1776,0.592424006
1777,0.759330388
1778,0.49199924
1779,0.524179137
1780,0.809769741
1781,0.396130424
1782,0.535019786
1783,0.674033982
1784,0.31932958
1785,0.841977785
1786,0.514826138
1787,0.113664731
1788,0.517510391
1789,0.601725541
1790,0.373449823
1791,0.737043457
1792,0.688699829
1793,0.48036466
1794,0.447785016
1795,0.746461236
1796,0.658412112
1797,0.597970703
1798,0.820341569
1799,0.461778145
1800,0.478183622
1801,0.780696916
1802,0.613210738
1803,0.498873979
1804,0.211796789
1805,0.20100802
1806,0.541582843
1807,0.241604617
1808,0.809493606
1809,0.231143915
1810,0.238897136
1811,0.550709531
1812,0.495402441
1813,0.562716139
1814,0.552739538
1815,0.584466509
1816,0.454020121
1817,0.568595002
1818,0.446017306
1819,0.246218923
1820,0.241747911
1821,0.417736386
1822,0.824626678
1823,0.837650417
1824,0.236779293
1825,0.231746055
1826,0.768481381
1827,0.237352313
1828,0.273071913
1829,0.254960237
1830,0.581685923
1831,0.775084188
1832,0.514274105
1833,0.195734927
1834,0.243901288
1835,0.546437058
1836,0.529811935
1837,0.242965186
1838,0.469259231
1839,0.645496015
1840,0.198704763
1841,0.532224182
1842,0.44642736
1843,0.423526179
1844,0.791184762
1845,0.248314991
1846,0.437860614
1847,0.261158314
1848,0.791697793
1849,0.842995485
1850,0.430165343
1851,0.225091202
1852,0.471945011
1853,0.508530743
1854,0.230893348
1855,0.775645759
1856,0.253571811
1857,0.780882156
1858,0.610771078
1859,0.452593112
1860,0.452154001
1861,0.839404698
1862,0.221364749
1863,0.23456818
1864,0.552824004
1865,0.232729957
1866,0.206853927
1867,0.228162927
1868,0.445143272
1869,0.775855061
1870,0.269491904
1871,0.553031606
1872,0.579649856
1873,0.70073129
1874,0.556055721
1875,0.805019354
1876,0.314503176
1877,0.244613574
1878,0.471098088
1879,0.55228422
1880,0.22884096
1881,0.278201833
1882,0.587206502
1883,0.471690454
1884,0.229463464
1885,0.191272749
1886,0.236447822
1887,0.243274475
1888,0.457547146
1889,0.78466058
1890,0.480880014
1891,0.768221634
1892,0.779666866
1893,0.277657294
1894,0.220905739
1895,0.593750506
1896,0.206480727
1897,0.228836657
1898,0.742720873
1899,0.799329687
1900,0.273335326
1901,0.753706484
1902,0.829814403
1903,0.353859847
1904,0.533966292
1905,0.127918281
1906,0.275741895
1907,0.741018343
1908,0.545254653
1909,0.429057654
1910,0.448408075
1911,0.608876451
1912,0.752198515
1913,0.255157811
1914,0.235415893
1915,0.775049554
1916,0.468597251
1917,0.515042527
1918,0.555626594
1919,0.554861057
1920,0.438626167
1921,0.745174014
1922,0.268313475
1923,0.217929681
1924,0.204322243
1925,0.516278737
1926,0.210994917
1927,0.728668447
1928,0.221102393
1929,0.23753723
1930,0.203933476
1931,0.23089711
1932,0.427833961
1933,0.262530525
1934,0.258201131
1935,0.7612595
1936,0.761049918
1937,0.496004471
1938,0.276902757
1939,0.778081055
1940,0.792981887
1941,0.739746486
1942,0.224225199
1943,0.790453603
1944,0.250699836
1945,0.51193124
1946,0.461779718
1947,0.216739867
1948,0.629475568
1949,0.818708044
1950,0.774146176
1951,0.76085362
1952,0.462155176
1953,0.228595807
1954,0.786689159
1955,0.24036481
1956,0.554385659
1957,0.406107422
1958,0.417731306
1959,0.815936499
1960,0.623488826
1961,0.469402965
1962,0.551049202
1963,0.233854305
1964,0.782892446
1965,0.187524771
1966,0.793504665
1967,0.583470307
1968,0.461294688
1969,0.756818222
1970,0.349737324
1971,0.265291852
1972,0.558563088
1973,0.77093041
1974,0.566375528
1975,0.59210386
1976,0.777678267
1977,0.793090919
1978,0.767622679
1979,0.443825279
1980,0.528710899
1981,0.530536865
1982,0.206512242
1983,0.525543948
1984,0.563444876
1985,0.73934387
1986,0.228319389
1987,0.548892181
1988,0.252648321
1989,0.565238419
1990,0.556795128
1991,0.497463951
1992,0.115480587
1993,0.234563988
1994,0.650036213
1995,0.709108819
1996,0.244459391
1997,0.77434666
1998,0.271264407
1999,0.258423031
